koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,koi_disposition
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.1187812110133636,0.16532469261307045,-0.08987381675565863,-0.018322437998226734,-0.3099115499683202,-0.031316656781113804,-0.6972654499597377,-0.051869394719277075,-0.3159363523846873,-0.2943029431077944,0.1250886488836997,-0.11193294747906586,-0.08677138755093483,1.6080868595943139,0.6569615406895065,1
1.3357016678782854,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.09356721658221967,0.04104858072914316,-0.22453272584718517,-0.15871706381534706,-0.2933130091663699,-0.03098391555625416,-0.7988501374862848,-0.05192503594833968,-0.2969149236488188,-0.8532113986310501,0.3946921297727388,-0.1423923657988966,-1.0774872779176552,1.2987807395387134,1.1344952247492257,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4060413085936343,0.14117012164517473,-0.2054321713661176,-0.45872761870243756,-0.3064273828818129,-0.031371047173638936,-0.36542213737301715,-0.051358144654492066,-0.3016414604862164,-0.8532113986310501,0.3946921297727388,-0.1423923657988966,-1.0774872779176552,1.2987807395387134,1.1344952247492257,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.318765676449044,0.22161338726497165,0.015497575464897615,-0.3600572853122357,-0.30548029557016243,-0.031227072605190056,-0.6250274499408597,-0.051808001428663486,-0.3176655731788572,-0.873083699271877,0.42723048091451776,-0.14595676581504702,1.025844006560678,1.3275533888510935,0.8125704242844527,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.17018718479845749,0.5036848838214527,-0.23217294763961221,-0.13419232170767093,-0.2978712846863255,-0.031143887298975142,-0.7232259812165219,-0.05188636614840774,-0.2637138844007574,-0.16389097015236812,0.5690047251751323,-0.15049327492651116,-1.3462086889816884,1.3351864062191152,0.592719341040217,1
1.305857319596284,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,0.35868687606969585,0.49948587235989905,-0.04594254144920317,0.1113334566570497,-0.3107160170730398,-0.031540617220923176,-0.8891476375098822,-0.051952600282900885,-0.33392024864405384,-0.16389097015236812,0.5690047251751323,-0.15049327492651116,-1.3462086889816884,1.3351864062191152,0.592719341040217,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.417609146753168,0.15639005478637913,0.025684537854800307,-0.5106646935207901,-0.20876485352477822,-0.028312387452813753,-0.04938088729042613,-0.04998505352583362,0.44699586200305663,-0.0073966026058565,0.10184696949671417,-0.10448011108166046,0.006589027117852349,1.39724753126079,0.7219175425571212,1
-0.7789835818178158,-0.049123313954146514,1.5525854510247776,1.7364769039971146,-0.4223078841847331,-0.4378006077596475,0.1315435579585905,0.0845779141714254,-0.3414073470188835,-0.30839398182894606,-0.030126467015269692,0.08493664399467504,-0.04896898887106816,-0.3002580838508805,-0.20860364659422856,0.3551812748148618,-0.13234723848065455,1.2142347208515376,1.4111672709016705,0.9196407570332679,0
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4217274511580345,0.1419299503378957,-0.13953525840643438,-0.28961824107465717,-0.31285532017700335,-0.03154701609063202,-0.015519324781577101,-0.04975599618367417,-0.3219309844711428,0.4434562181829031,0.39701629771143615,-0.12278816571006938,1.326091838577063,1.4151616528773607,0.8161394353760791,1
-0.7789835818178158,-0.049123313954146514,1.5525854510247776,-0.5758786642644925,-0.4223078841847331,-0.286233328123145,0.26996610924777625,-0.008696460211121361,-0.06763562911796236,-0.18688156552381802,-0.028245199320870943,-0.47039298115044914,-0.05159318186262036,0.23591564372805524,0.44221419939285145,0.17622034353506952,-0.10755845655015402,-0.21854125399084098,1.454976720920377,0.9167855481599664,0
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4135594230677099,-0.46551900134202034,0.011677464568684091,-0.40520976749614096,-0.31127758413783024,-0.031278263562860766,-0.06066807479337581,-0.05005180022026695,-0.16376492249773927,0.07581865632760602,0.055363610722743116,-0.10367002016889902,-0.8912300724176255,0.7111274088206208,-1.042601541143369,1
1.348492102856286,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.09140027197779159,0.7394739252691177,-0.12584652769500262,0.7157936326550217,-0.2868594448027466,-0.030459208240129338,-0.7119387937135723,-0.0518797028691853,-0.19327695738490497,-0.3104491873784663,0.12044031300630301,-0.11031276565354295,0.7173390549762589,1.4783479559403556,0.8197084464677069,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.38725463204198796,0.14643772667102548,-0.2315362624902433,-0.5071471364239843,-0.30637501452458055,-0.03141263982674639,-0.4026698561327511,-0.05145154446581516,-0.3059068717785021,-0.156438857412058,0.6201364198265021,-0.15227547493458635,-1.3922144390139708,1.5511231828422678,0.7604628623466952,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4250648228203349,0.1165472360896224,-0.048807624621363316,-0.3719240960094983,-0.30140893435043187,-0.030801547769552236,0.10863973775086937,-0.04875519442490541,-0.20768713066965383,0.5664160783980193,0.2366487099412327,-0.10107772924806237,-0.04184812575471569,1.5445814761969148,0.8953714816102036,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4367703290849568,0.1358664982907927,-0.2054321713661176,-0.4698663053359299,-0.13063572141544375,-0.028312387452813753,0.08155048774379013,-0.049007032208850984,1.265839548735626,-0.23095998481515878,0.3179945877956841,-0.12505642026580147,1.0237125956152733,1.5365510078860374,0.5713052744904529,1
-0.7789835818178158,-0.049123313954146514,1.5525854510247776,1.7364769039971146,-0.4223078841847331,-0.1585180800477146,0.3856193658682793,0.019636028935795597,1.2962564803540848,-0.2232307765449649,-0.029870512226916123,-0.8090086062389394,-0.05192873777012992,-0.08375964042081357,-0.842033229520585,0.7270481450066385,-0.16556096590387423,-1.6705796454678088,1.574458311403353,1.0452699474585456,0
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.42896019477217734,0.12629550910122775,-0.19078841293063242,-0.4479156356227094,-0.313226355559097,-0.031614204222574833,0.00028273772255244954,-0.04964568189432488,-0.31489881990818536,0.20126255412282565,0.47138967174979146,-0.1312131112027885,-0.10766802576668606,1.9264313499644685,0.7069276959722877,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.42233127851360086,0.13661878116435527,-0.1099293989607796,-0.3754987896022539,-0.30671708017714133,-0.031179081082373758,-0.04825216854013117,-0.049974631473716474,-0.2739739277794986,-0.004912565025753141,0.2622145572669176,-0.11533532931266399,0.7721158967041608,2.067357937869727,0.7961529732629677,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.3602006451689903,-0.45428086627810027,0.05115194382955712,-0.4523400514629234,-0.30657668841094377,-0.030955120642564383,-0.38461035612803157,-0.05140723650654115,-0.3122473480237916,-0.004912565025753141,0.2622145572669176,-0.11533532931266399,0.7721158967041608,2.067357937869727,0.7961529732629677,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.22593592431078355,0.21674485527086945,-0.047215911747941014,-0.3135276670721048,-0.301145978343903,-0.031236670909753315,-0.7424141999715363,-0.051898098075927594,-0.3003733652371585,-0.7314935572059856,0.6503506030295837,-0.15616391131584134,-0.5739540291375871,2.103347400640253,0.7012172782256835,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.3406048909707087,-0.41565705193030067,0.03682652796875641,-0.34562665748902127,-0.3122792682474465,-0.031374246608493354,-0.4083134498842259,-0.051464586268737705,-0.2540302479534062,0.16897006558148198,0.2110828626155478,-0.11582138386032086,1.831070502850633,0.16849771276215397,-0.9776455392757541,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.3982350513271828,-0.372319851191738,0.04701349035865914,-0.3972692595974789,-0.3158369738781525,-0.03164619857111903,-0.16902507482169274,-0.05064619889757132,-0.3016414604862164,0.07581865632760602,0.055363610722743116,-0.10367002016889902,-0.8912300724176255,0.7111274088206208,-1.042601541143369,1
-0.7491392335358144,-0.049123313954146514,1.5525854510247776,-0.5758786642644925,-0.4223078841847331,-0.39540302701772506,0.12003228363832286,-0.19524520897621486,-0.49888432008663114,-0.04559842303289375,-0.027410146823867415,-0.20288663733054177,-0.05079729017771776,0.607352270315742,0.48444283825460854,0.35750544275356116,-0.12489440208324917,-0.6605740664760532,1.6788647555608651,0.726914158085399,0
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.3154408768633227,0.16385146125363265,-0.23853979913330142,-0.393826419456915,-0.30542235611109675,-0.031579010439176214,-0.8056224499880545,-0.05192737094362276,-0.3226226727888108,-1.97723840362782,0.8037456869836911,-0.18014260233358045,-1.1323333485443667,1.7466015920245166,0.6019987698784476,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.3915153369871423,0.22185346705698003,-0.225806096145923,-0.5321846419568508,-0.30342790165479744,-0.0315278194815055,-0.6701761999526584,-0.051848607566147245,-0.3113250969335677,-1.97723840362782,0.8037456869836911,-0.18014260233358045,-1.1323333485443667,1.7466015920245166,0.6019987698784476,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.1360586059838453,-0.17204671963736426,-0.229944549616821,-0.24994500234850034,-0.3054758386886959,-0.03158220987403063,-0.9196230437678463,-0.05195852319776528,-0.3309229326008261,-1.97723840362782,0.8037456869836911,-0.18014260233358045,-1.1323333485443667,1.7466015920245166,0.6019987698784476,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4286131349665209,0.1489925095437999,-0.06122298503405723,-0.44391608090622464,-0.25974600640074225,-0.030292837627699517,-0.13967838731402357,-0.05050365028309466,0.04201235200847451,-0.2744306424669676,0.6085155801330094,-0.14871107491843594,-0.28318845841376866,1.7685366856446452,0.9075061193217357,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.44189524336244634,0.13128031285155206,0.052425314128294966,-0.6729601777469695,-0.30882518511083873,-0.03158220987403063,-0.3665508561233121,-0.05136213123180463,-0.3110945341610117,-1.9486719714566314,0.8897399007155413,-0.1884055296437473,-1.4599811395745004,1.7953223601377828,0.6305508586114646,1
-0.7789835818178158,-0.049123313954146514,1.5525854510247776,-0.5758786642644925,-0.4223078841847331,-0.3689045982135992,0.23491581105706566,-0.13571514751022087,0.11581647403157108,-0.15654134494000202,-0.02862593206854688,-0.35413494987006744,-0.051326024231573626,0.5031378971204382,0.034832036255900596,0.1808686794124662,-0.13007898392492248,-0.6083985530673646,1.8208440286746277,0.9353444058364278,0
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.441054176341352,0.14849528998515862,-0.1497222207963371,-0.5442419076406126,-0.3071594256627005,-0.03147022965412594,-0.08662860605016007,-0.05020283454930893,-0.2609471311300856,-0.8855038871723938,0.6503506030295837,-0.15583987495073676,0.35614461785555374,1.8178628667081884,0.7725975000582274,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.35824365244071116,0.28576041818700343,-0.022703533497237575,-0.4672541419441744,-0.28673242368094876,-0.031371047173638936,-0.8473850437489684,-0.05194177957305248,-0.27408920916577656,-2.5212426336704556,1.1035633510758118,-0.2031491842560058,0.8572443659499229,1.8337804970744889,1.2030202377084682,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4031588018814259,0.17825981022271545,-0.11470453758104651,-0.20578874624782198,-0.28685721636201333,-0.03051999750236331,-0.1487081373163833,-0.050543288251802515,-0.10105184836251221,0.3403686586086137,0.232000374063836,-0.11954780205902356,-0.42745519001292254,1.843405807267329,0.7568938512550675,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.39690181668776364,0.12038902154012607,-0.06472475335558629,0.2673160905999569,-0.2845429806604861,-0.030663972070812194,-0.35413494987006744,-0.05132773276470759,0.003854213150459552,-0.2893348679475877,0.5597080534203389,-0.13931402033040308,0.6964109490792231,1.8918139326318826,0.5912917366035656,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.28962836668033604,0.38712741674722007,-0.2289895218927676,-0.43272318785349795,-0.3043894738312144,-0.03160140648315715,-0.8507711999998533,-0.051942690790723924,-0.3131695991140155,-2.0380973243403524,0.8990365724703346,-0.18905360237395644,0.3855249429445715,1.9022680120090834,0.8090014131928249,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.3719516497446644,-0.41550018919997217,-0.038939004806145046,-0.6364221211062623,-0.3062446507416827,-0.03160780535286599,-0.7435429187218313,-0.05189843978255438,-0.3210087333809189,-2.0380973243403524,0.8990365724703346,-0.18905360237395644,0.3855249429445715,1.9022680120090834,0.8090014131928249,1
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.3511316467257224,0.2595563289629055,0.04223835173839224,-0.2671445526677426,-0.3077677899828901,-0.03136784773878452,-0.5302150749160824,-0.05169199202886766,-0.31466825713562935,-0.1999095150638668,0.6689439465391726,-0.15827014768902115,0.8151573911597915,1.9123078467416166,0.8946576793918786,1
1.348492102856286,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.06989630248857938,-0.16673427851790595,0.032369731923173974,0.1595332186249434,-0.3111260501679662,-0.0313006596068417,-0.6950080124591478,-0.05186802789276991,-0.25944847310847174,0.16897006558148198,0.2110828626155478,-0.11582138386032086,1.831070502850633,0.16849771276215397,-0.9776455392757541,1
-0.7789835818178158,-0.049123313954146514,1.5525854510247776,1.7364769039971146,-0.4223078841847331,-0.4320720943817097,0.1465467960334879,0.14729140138426403,-0.278366746487623,-0.3098992935442871,-0.025324115298785806,-0.12951991856136885,-0.050444819792182,-0.31097925277473365,-0.5253184380574069,0.5480872137268462,-0.14838703855333138,0.0378259454024142,-1.5296984879390334,0.9831691544642324,0
0.8688507911812632,-0.049123313954146514,-0.6440869321169754,1.7364769039971146,-0.4223078841847331,-0.4474102642630542,0.11762180779973395,0.16225350239443365,-0.5272035115407158,-0.29992367860169056,-0.02184313017717723,0.4517702378405396,-0.044253038763609864,-0.23650747723915155,0.021169829565332126,0.22037953437034324,-0.12214009297986021,0.4683541736114387,-1.518505485682161,0.7333383780503283,0
1.3527555811822862,-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.43770925308837044,0.12102424723086228,-0.2315362624902433,-0.3960239769934451,-0.3086491382929084,-0.03122067373548121,0.30842295655307866,-0.0465031199499295,-0.281582499273846,0.6160968300000865,0.29475290840869856,-0.10545222017697421,-0.10113953082366815,-1.4668987199127166,0.9203545592515942,1
